264,"NY 6179fd97b27fd721bef5652914411e8f, 0b1f19f9da3bf662d822b576e0257292",15186
265,"MI 90cd79eaa5f25c5784e70e668c5fa7ee, 8356dd72ef224b6859859dd1dc02ebb8",19128
266,"IN 7dacc0c1317d5003dfe5d881320f151f, cc02fe30fbe803e5665807facbf3224a",22271
267,"TX e4cbca28faea32aa83a25f2b38aa4e90, 24fc4192d2a79520093eaaf7bb12571d",28302
268,"IL ac314ee07bcda0dddbb864559bf376b9, 258a91dd0f56b9803b0c71f35512d70c",13172
269,"TX 39c802b0ed638bcee924924010649555, 17451e5ff5490525253ef124bb7f6789",5061
270,"NM 46e1132a2b62f8c1ef855327e42367c2, 59ac455278fe662d7096c8716e0c88c7",30283
271,"KY 023bad292fd608edbb53d0b547b7d46f, 642ea6df6bc6b05629f920dae24fbccf",14456
272,"IL 02dd9595dea9ad8f1cefdd6487803752, af99134a1b9587f13eba6bcda5fa2f32",17117
273,"SC f6feb70e6560cdaf7c10a7d63f292f76, 646bcb5590ada8b177e9e2266933b6b2",17030
274,"HI ca85ba9770549961b3a84984b06b97cb, f6ea64c5426fbffa3bdfd2245018c9ca",19476
275,"OK f3719db3e3efc572a04c64e45a090658, af93efdea22ecf0159cc113eee6e2442",13526
276,"CA d1ae040f458848a732c747e7d08c23b6, 030efdda513d55c417f546096312dc0a",5800
277,"CA 83b5bc9be5eea1ceed9ece1d4f30943d, d1544fab835c8e412386d674e299bb1f",29734
278,"OR ad311c14bd030a34356f834149344e90, bbb6e40559542d5d2c69e727e1ea9be8",12095
279,"IL d2c833c998db235d09dee5ed0191bcdf, d98a82a9343ed175937cf001f9c3fe76",24176
280,"OH 8c40fc945981feae438a6aa0c0cea594, c16701724fe8a9a62a9908d6f9120c98",25091
281,"NC 97405e7548b908b0e7185ec22e99cf09, e462f8a9622cd792e7103d225fc65cc3",602
282,"GA ec651ffe160a1e278456bece0ff0b4b3, f52d190a23a1cf02786b735ebd4ec794",9776
283,"TN a2a59eb60ae4a95cee9ab7723b1e9072, ebbfe718d5d21c336393fa459848f990",14922
284,"KS b5ff2018571f7f5ef24c4d674825d55c, f234e650a64ce5044d6a1e010cddf432",23263
285,"TN f014372d0bf9ab78afeda8408e175044, cf12fbaadaa86592f2bf3411840e385d",3638
286,"VA b8be97f9d11721db1982add777eb8894, c17cf37efc83b7e642544d58602a211d",3685
287,"TX 5affff960d293f7f0f76f2c15c31f7e1, 17f2d9e70cf9747ea348f3c30e289826",15047
288,"GA e84ff52f45df97be453b21b679b4156b, 5d49e2d3342bcde8605a1b44b8157a81",18573
289,"PA dc559854f3619313947ef1f7c83d9271, a8b7fa1e74bc9560282e5323db6b5816",6875
290,"NM d1758733f02d4ca98efedf538537aa32, a316729fafca2f42a150f9fbace5c7f2",7060
291,"TX 19bc97e953be36b9e1ba08bedd04233c, afda0e9201edfe7256674942ece49991",26586
292,"KS 92a1d1cbc8b5f996b92ff05b15652dac, 304c2e70c8da0b2edcb11dbba18af60b",18314
293,"OH 9edf57566fa442ecd1d9d9d352bcc24c, 4d0018c66d5f8d5502e57ff674065a06",5192
294,"MT 30a4fc5c1559a946e27122300549e9ad, fa24cc53e04509992af89e928f80b5eb",12282
295,"IL 1f4cc27c670025d840f616b9faaf8dcc, 70639f612a86315806d85788b41791f8",4770
296,"MD 73e932dffc40c7b2ef6211fb51753a10, 0a68298597648a1ddd6abbb3124b85fe",16625
297,"NY 587b9f1cb3718cee21c1ee81d2c001a6, a87322eee86682479dc648b91baf7bc9",17737
298,"OH c4997a3806c7b74afb4e091d648763ea, c2da2d73c469ad389a5fd926ea2f6be3",26518
299,"LA c61bd36fc5d3bb419da9a6cfc9b51db1, e7a476898243374a96db06e08ef77835",28009
300,"WA 856995db266eb541197378356a04ace8, e6da0d18cfec836e4b539c05eddd74c9",28339
301,"MT 2066104c5a8057090c26ae42ead121ad, 9b452877a1c94289dedb20fa9a3bd2c9",22881
302,"TN 2598a98f7f32f53331ebf93031ec83a9, cabf6d48be8bd6a815a449349d3bff52",3966
303,"OH 5d1aa856034f53baafd2583475671c12, 6f7f8b82e3992ec06c2a62d8c4288a86",16463
304,"FL 597f7efd098d94c1ee05d94f6a8b5e46, 761e3502d73d781e9d7549e6e05d1811",3312
305,"IA 08796b3ec055b2a513e2b525d6e3da8b, d79eef47a713373a06640639562ba38a",12114
306,"MN 8fd60f5e34e36b83bcc4963a41831b49, 1cc8fa91b079d97d945763135382cc66",24071
307,"NY 99ebbeecab237de9b421438262320d3e, 8f4ace1d83ca3644b3e06bd9d1217fed",3950
308,"FL 841223f7e549fbc7c1f808cbe5e09eb1, 72ad2c3b1af09d465dcf7a37f1c64890",15909
309,"MS d5c2577467cc6835b9e3c421e8a19997, 0e5abbb67e57abce99bbee28aa9459a5",29720
310,"AK ab936fb6f10f1515c7fef9b47dad2a5e, f7963493a44b6d1378c4f5b280b5b1fc",16347
311,"WY 9596ef201cb1c5f02811f611f43e16f9, 031a81750f54ca1555aff57f25c2017c",971
312,"KY 7c09dce48f6c90478bb43db7ad52fa0f, 188e30b08ec0185b639bdcf3ae7598b9",13451
313,"WA 07a72614d043151c5e1de8029e7594a0, eedd77ab6fbe76a6de493a94f1d8a2fe",11325
314,"OH 03b08f241c6efd612f3728b3369cc7d2, 470ecacbb6a2fc0bbd925be2c0f52d28",14928
315,"KS cd2133880be7317801ac7e557f4c7505, 60f8d8c794262b98feaa39abc7afc925",16502
316,"VA c664c4f4faae1a6e82b402ca780bc692, 3f60ae529bf2e990aa03a9d8c753838b",27828
317,"NY b264f557db8b563a97ed734f21b9836b, 1c8b829841ea23fccd7e8349e1dfabb5",26309
318,"KY 493b3daac01020f0046bdc5ee5a56f63, 13e2efbfd8db1d09c576c33e179769e6",25261
319,"SC f636a27a4aa7a15cf5ffcff2b9b7aa8d, fa678976cf91d54375921de39665aee4",8934
320,"FL 6bb321d073c70e34f80a7983e6df2e1f, f9ce55cb249bf828b6e3e2d97e10fc7c",13742
321,"NE f0b4b95541ade9ad36295f2693e649ba, d41c7557d97385aa6761cfb359290337",18056
322,"KY d8dc89169a3a9046c96ad92246f3c798, 9ef320cc9c98ab7f94860e1122b19185",25759
323,"TX 942c22c5bb6808834f9d50cbb1552acb, f2ac572e1f9dd204d7df88de2fa02e4e",30217
324,"WI 5d292ae0b427473541377c99dd582d8c, 6e9825a5dbc49a49585a0779689a0ab9",23892
325,"OH bbc507772572d4ba6a2f145124f3dced, 8159ec13d6eb057d4a43a0a40ac91e0b",12311
326,"NY 7f4d6be77064d30c709d2c7aac7d709f, 2dd15e25a5d6e5da7d4614a8703dd1ea",22984
327,"OK 3573b5a0630870275c38ed70787c28e6, 56ae871d04b1fb090539fa29b5699804",19400
328,"IN aa1aceddf80cec347d1bc761f0c29ad5, fbe17b0f7b5719ae184e0f740d282ce9",16932
329,"OR 3a426e4430c6ceb2ee23e244333fa7c6, fd465c2ed0135428f1f6d8332d6ca74b",15851
330,"MT 529092bc2673c7291e760639af759403, d038acdad2af0b7c2e65d0b05c82a7bc",16834
331,"NC 69a70c7e09d8ed7a3bd0600e7a17b5f0, c9499fcdf822ca5656fd67740aa16efd",27405
332,"OR bcc2d9bbf194c98ac577c17d502a63e5, e42c8bc74d9c995740d992aa966a980d",27633
333,"ND c0184bf700c1d9e13672fd9275b71b75, b6ddf31f2d942fcfbb1dcacd31fc4848",2089
334,"MO 869b686d8ce3fb2d379905925f4b734c, 6016ad3eb2336b8a52e79671273ae434",4364
335,"MN 211e475068fdf0213f37e0dba092912f, 0a8ebf0dc55329dd04773acd03304129",16588
336,"MD 4eb11c9ba886458340072562fb0bd9c4, b288db0db4876b4c05790ea6eee3dbc3",2936
337,"CA 744429ded8fd2361b4202c4e75d355b7, 26833770fbdfbb9a5108189db90dc5ab",6229
338,"NE 18ccd8c1932bf67bbd8599c56a91b36a, 6ff00a1a64c88ba777d8228834f4acf5",8191
339,"ND 998a8d0386f87df1628b47bf536c0c4e, f47952283d23e6081f7541ca37fcab74",2836
340,"IN 2ba952f094f3b93d3901202258da15e2, 87079fae3eeda1b0e6e7548d0ea3fa36",20980
341,"GA 76cdaf63fb420eef48177f296143682d, 2da3742d3838e9e0165185175a1799b6",6199
342,"MD bde209a4932eedd3a4ac6fa94cad833e, a77af08882d56c7f59fae43266761409",5426
343,"NY 405fb9673c27a0a564ac1494150ca852, 9f14921a9abe372e526167023085847e",18770
344,"NY f32e9b0c8a1d98f03e43afe0bfba6392, 45a4d7f23e50a7ce42ee3a6b6aa12dca",29155
345,"TX 069ededc27be620a525079d64b9892a9, 58948cfa49afa522b853e96b03a438ba",21563
346,"VA a28e3e85dea55e0cf404d9c99a1f61df, 9e54ae5a416316043b22ccec1fc6ead6",23637
347,"OR 1d09be28ec33e0bb4e7f0c322efe9b85, 815542411037110a2c3bc86856f0dbd5",3466
348,"GA b6e94a21e409d0ad9ecdb02866d5c6b3, a32ee9f5f92992b9c62001229fb5437f",8015
349,"MT 89e908539506e5832ae53d9d7bd8fbe6, 6a9af8edcf6fcb18d96c16f45feab0fd",24139
350,"WA e974c3814e1a966caf3cbe01b2b7308e, 966fe8340c56511f59e41abb66ee4a87",23699
351,"MO c78127e476c5850a408e3dce32ea7d17, cd296c5d097c2f4d42c172937bdd0264",20424
352,"KS 570c74a04605d855172a9bab5a4e3d4a, 7e1f5c45772d0877919848b53d6d3b50",23811
353,"UT 846cfd60140606fdc09147e08f7dae21, 049af7999fea37cb6a0a5f605456d040",11929
354,"PA 7ddd7783d24e5ab050626b641619ac7a, edcf7e053df27f0a3d45d20b7e63587a",9879
355,"PA 465fb8ef60d977659244f4487905b2f5, d94e6a33796c44aa583ad9a4f7324837",20866
356,"VA 02f2f386a8d10d60099250708dfd029c, 7b791e8495b31f4c75de84fd7d408539",25015
357,"IL 5284f39863f15b0eacdd22457f85ac91, b01a89bbedd3e6aecfed462f4faae53b",19177
358,"TN 5412703f522b5c13a89198c73b933aff, 40164c065f2b7bfd8030794fa1708ffe",27485
359,"FL 5953dcdd554d23d921e05e1fd902d25c, 812920d1e8585e06725dca6eda6dac76",27114
360,"SC b2fc8e781136e6f4bf32a98268b78981, 73ffa9029ce1121a1ccfbd14bc0a94f6",25416
361,"TX c8c5962ffb60fb15a13f56183b5941e9, fdc6371a53423ebe7c015a737eb5f68c",9579
362,"MN 86755dcfbb2429d469f137e1e4eb57d0, c4bd8f5073d15b7885570ae7a1c88de8",17099
363,"KY 7fd1b25b0d3bbdbbc0fc9594b4df06fc, 4fd2139e843e0775c6de6099724f9809",12276
364,"OH cb3ab5523a1abe5ddbfb8e504c322405, fefe763803c1cb28cf20ab641d8d01b2",2738
365,"NC 7a0a6ea35a72de29adcfc072a713e093, 02e124d5fe684df54d716ef89e7c0256",28600
366,"PR cece1382ed163cf3424c9d030dce91e9, 70122f58e6467227058f101675d83ba4",27531
367,"NC acdfb6dac7192c7e0a2afec30042b756, 4a79c0b17ecaa7b47465928e33379028",26001
368,"CA 61a9b0335bd56125218849259241b198, 63bbdc2a4264ca1942df2c9ce1fc5757",20338
369,"OR f498d5cbda3c96fbb30df400dd57ebfd, 692d3b173d3785726bd7a9a71d442593",22336
370,"TX f4f4eeb3c0ef0f428bd0685321b50ad5, a4940db6ca08cfa822acab79f7dae5b5",4484
371,"OH 959912006a3d88cb7b8f27ddb2841272, 64df162076d212d3d2220a01d71486ff",11933
372,"OR 712abed0fc24ea7029721de9f087bd58, 1685008b5ee302d04e54ff9e71f8e52a",19335
373,"PA d6f9e56631b869c6204850720e23b1d7, fa2aec2b10e25ad36904839506e008e2",666
374,"MN b642d193d0d724909b4a05d56c9de978, e8d8e0835fdaa0f23637dec264720b73",6758
375,"IL d0c4230fdc9f9948ce7b4abae300d115, 5d7a1fccb1ee8d507ef4540bc3d9d554",27129
376,"IA 31bc3168084c9b8430982c7651295b20, 46d57d223cc0993b49b294b8508a52e9",17850
377,"SC a7c6cd8894f163f5b0320452e21b7ba8, 109c4ca17c2599378e4adde85281a558",5331
378,"TX 3951306c87f8e765b7e02b74a134e493, e3d5a04b22f6d2045014601ba9dbffae",28456
379,"NC af839425f2de09385eafb4c9ce127f3b, 0825439ed5c8db15d5e13ddad056fe4c",17024
380,"FL e06a28cea1ff7f827b36e74ee5ab09f5, 5213753e430cc0c3c11da0480bb0d1fd",8150
381,"GA f5d5be3d0381443dec32837b6f5c2d6e, 033a11bd5a89ee90285c83d9f2f31139",10286
382,"GA 81a650e779fb7036e1ceb5b82a3bad28, 4c1e6b867859aea441fd67fe7da7619e",19221
383,"MS 8cde36cde38a08b071d39a6c20a9a929, f10b082da3fa6294b64defa41d5c0c1e",17763
384,"MN 9624f03aa41330b4978c225b0b4fde78, c9a7d322abe0e3c54a86fff3a83e4a4f",3629
385,"IL 97d5205ba6da72553a0c855c1aae382a, 469a0e4e70279fe995d1462899f0a430",4325
386,"GA b66f091b34d12e99a1e4e5fa32e1517d, a7c6d24773eff62289fadbfcc8095d23",1711
387,"MN b4dd28e76be98f3b6c4a78027e17bee9, fc86bc24237c7130950adce63994b649",2896
388,"IA a279444c7c07cf37584ee5895d147447, d371384825e528b691feec2e6cd0fe9b",18924
389,"MD 2da8d3af658ed38cb0cb91fad2d07fc2, 51378f561aaa6d975b582760548316e5",678
390,"CA de542381c801d208f5f087b08ab6a6fa, 32f48c58eba4c5fde6842771e6c17e1a",5515
391,"WI d0267d9acb6c86f2321ee029a0f3ec59, b6404c44916c76cf9874c48e6460091f",7893
392,"MO d2a80a6b89497fed7b2d828869986586, 084d9cb9417cdc567707bf655e79503d",25607
393,"MO c861a699890c0c976aedc7de02cf4ba5, 840d46da06aa3736a593532da5e47291",3195
394,"IA 4848ed841e64e1b5364524727753898c, e499e545dfaecfee5c66c34ac455cd1e",20840
395,"NC b3ab4c2f7b36f173125d45a9e6fa91a4, 0ee99a0cbed2ee7c24baa8dbc0e79bdf",6352
396,"MO f8393d333796a98ea8839cb9f90e744a, cb73f18aac26975fa71c8275f3f4bfce",25104
397,"CA c323b68f5c94e491cc044ff1cb63fd2e, b0db501e271a5fae07f7f0a8e2228a04",15839
398,"MT 9e7efa5ce091d2c235f1b1c595c9da04, b36488b75bcf0abad3119ece39e5c020",15241
399,"NC 9c67b1614d1d3e8eb39b8a57982223be, bc43af3fadd6af38b219c42eb30236af",4728
400,"NY 097369526764e657c1c86f9ef769d333, 7d20ef76a55f3b163b618e506e961ddd",7174
401,"NM 8fc6b671d00cc4e29e8470c5d0614fdc, a1eb0b9ccf10acfd2ef57d9cdd47af0d",24896
402,"TN 7b1e3dad2cfad0167def7cbc48eebeca, 3dfc189d4b733339bb1b7cb7d0e271a0",13434
403,"OK fe3e6b34c76188790f43c1eb9fc9ec6e, 1e5f3199b5ce1dacaeeca8fa0f641ff0",19239
404,"NY c7d0de2abc2eee7051573680132f93f8, b73b192d3e98541be3fed9e5aabbd113",6400
405,"OH ba8d04aa7f50e8306c560d18b9d02e3b, f0393a720f93f0fb1d4b247b2c7c635f",17768
406,"VA ab70f320d4adfbadba1347f21102c0c0, 9051c574254f255e50a117b72be0da18",25294
407,"KS 6f38d555019abb6241d2f0989265a43b, 4c9bdc0619a8c7783fa91cb486560c6b",12092
408,"PR 6ed41dd130b36b28aba8a7300cf8f365, 918e9652b6321c0082a86b945143ba74",17380
409,"GA 86ef9ba1dc0d6f0c578ae75152654a91, 617872552eb95b8e757a2c2db59b4b4b",17340
410,"WA 4da19773379ff603af7c2b1b0bd2d19e, 36f6239bfb4d80cce73f22fc99ba856c",14586
411,"NJ e5e22c030d7416762547b55422192a1f, b5c4e811ae63783fa1551a753a2a9ef8",3278
412,"VA 28601ec48af90e57d6e0e604c035f3e1, 024ee27f468721dbd60262734704e2e7",28272
413,"ID 5598dc0aa393bad978b0cd0b3828539b, ba1c309553370c60dae9775f8f162c15",16003
414,"AZ 740ab99b6de7ba36e6185bdfd06f896a, 0ea3298d6f7fef08d48e8e45b179700a",10500
415,"WA 759929f5661355491e0711dc4ea1f830, e650d32455e86653054ae95bcb262e57",5682
416,"MN 207a463387eb6b33d414ccd4aa1c996a, 7c6a8c19a3f2c1889c943285d34e431f",12238
417,"MI 71f99d2f12c70177c70ce3c1b8925a56, bf82f3f0bbfe75236b4519e8af6df2fc",9763
418,"CA eda5251c22f74c942f81927b1a4c2a6a, f897a461b993b08f9ec96efcb7c71977",4884
419,"IA b21346032dc1ad1ef840892476e93e66, 7931db5e0293ca6a407b3e31727b04b5",1943
420,"OK 4517c927b05b5c602a6368a2ad839926, cd5c5524c43fef2b740e6245bddc19c8",21758
421,"WA 08560aadb708086312db15a8ea2f2494, 1173c8c42e486ec9371bca36b7df1b96",1581
422,"NJ 1b8d03a6e26f3cf2956a84dc054bcdec, 849302f04b4db6429a23e58f396e7f89",18802
423,"ND 33681e4c138cad815e26a2ed84b220f7, 407b437f415137ce5105762be752fa6d",15517
424,"MD 43d76569493ad6f0acf1cab1d06a9d2e, e989cf61310a36d68834ce2438c0997c",21071
425,"VA 9194c69486452716e725eba7f79eb415, 786913678ada6abfa4d4cb6bbb272b8f",5432
426,"NJ ec8d0b2836b6504d064eeaed79406eb2, c0b15f35f4e2b752430b00d5c0f6558b",2411
427,"MN 1f0056d9bfe3e42b8e9904822ec3c8e0, 27ff5ac3fe805f7a8ace3f135b2b9a66",27053
428,"MO c119bba28798a88cb81875ce041318cd, 291d8c4f9048b48da50bd43adee1ec31",29175
429,"FL 13cbe2141ec295bdcd2d24f3016e4adb, 361735e3aece090c8c19a89fd5e0973a",20143
430,"TX 64cb5822d577f1b115c085319ef582eb, 5c5841c20fef1cbb5ef4e6a29f35009f",4658
431,"OK 9665f01ee9b7350c6828affc57db394d, 8c95f3abbfda48899832eb7b31315633",11687
432,"KS 3fb79397d2c625064a1d3ffa911183b0, f3405448513a839b0916a4c0c638e8e4",11645
433,"WA 07198b2492100df06b5070a9ee4789b1, c83fdf4b447bac8a6107d4a7f3786bec",28710
434,"SD 45453662f3d4d1da0db08a4a31901f89, e8ba7c685e756588a539f30c041c8cba",19082
435,"GA 62e662714b9ba0014b4a61b3bd916b14, d358ed3c403b6a8a33d29d2b94f032ca",16786
436,"AL 4917d5669238e50300d64270944ac320, e9535f4ae75c2221100fea726976707d",29711
437,"CA 1f14728a5b8e936540dc63984c220a4d, 8c7435c4d03d8612ca00878c1d2a8889",27866
438,"WI dcacdfd98c10b295eecdc30a501fc26f, a7f9771f7d63782ca58a774dbb3f2761",20829
439,"MD 2f3b52b894cc58084eb10402df067b09, de0838438031a24f17fbccc50fdb26e9",29471
440,"NM 398d496ad6ba5ef3ef99709fd6b966ff, f991f7165d8867d4d439b23a5e57f291",26308
441,"VA ba4db6789f2c287b8a03021516208006, 594649ca2e0e8ff433a231d73df1f86f",26444
442,"MI 06c86d4ef0a6e52113f0578f749d3b48, fbec229919a39fc30a94b101cabc4141",28509
443,"MN 754c44aa20c25ae939f382901ded2f11, 1cb7672422889cec80f67a0ff0bc8a51",28676
444,"TX e2566c4dd212032e94398fc8d3d7e637, 010f8d60e59543e5b0d787f50bb2334b",12301
445,"DE dda490e2e3b5200d671cd5947f3d4894, 923ddfba7f56e60181776af091c27c61",14628
446,"NY 6a35884653a17eabd2868c6f7aae87f8, 7e755e7255a0e5b4c154efc97af0bcb0",25280
447,"WV 98defaba50dc5461b90d85f2b70ac6bb, f5bbe7eda247a38863c7ec962b0c26a6",1676
448,"SC f992b96266f4539d5433cdee2299c954, 020d4ca8e7152fcd45f09743ae76c2cf",23564
449,"AR 1822bf22563e23a1f4024d17442e5541, 3e7091976b2c6de88370155fbae1771a",732
450,"NY 09be5465ccf33ad3c18734da51384292, 74288a4cc0f42de103d4965c4e42edf7",2511
451,"OH b044d780b4908b4fa22b8c940d4a2c54, b2fb26becd62ba5336d2b83f95098020",6642
452,"PA ba2b2dae0c7d38828cc9fd5ad542365c, 1dea5fe67cb2b7c686996cab510f4df6",15490
453,"IL 4c53fafce6ba5795af9b61dde11e44f2, 55e46803329e1677fcd926e52c4caf10",3755
454,"OH dc6c06f803aeee61d1fec806623e91b7, ee6576e539a5a74120c41765ea5fcd72",3981
455,"PA 9f35c9c113f205f498a4bac29a3c145c, 915234d181ab1c3334eb655e9893c3a3",4853
456,"MN 4e35f14f4cbb2f95071d8c42d47a0f3c, 4f0734ece68533dfe7b19197c5c38ac0",11179
457,"AR 790aaa0e5ab78d04902053fb0d60d6fc, dbc746c2d52ed70d4c4add06faed2709",30165
458,"FL c36729113446eaf80f48afc25ca44bda, ffb1706e4a0da9e8b0ecf0d53624af59",24098
459,"KY e922dc3ee18e60f879ab7d724dcfbaea, e8f06296bd825486967400ea0ba282ba",10544
460,"KY e09c5af6bbcd410d6a2aa1195b1bc287, fd11ad4f222fd3b215cb5c7a38f3dd2f",16868
461,"IA 66a139c03d3d4a8482b2806786ca2e65, f834be2f96bc2cee1064f547381f530d",12344
462,"WI 86ccedc0b0d6f6fec3f960eda63ce6f2, 4b16c6725b6e684426579e01d7851af9",236
463,"KY 9655deec24dfdaf713d6a8a5429afdfc, a13c3b579d573b8bb379c5859064c3f8",3416
464,"CA ccf4195e53604696bf096cac7d641e59, 6bce05fed2376cf23a8aa022eb618a7f",26243
465,"MT 0e51457e8b7f76714fe4c0762646a91d, 190a30a90f04c50c30e7b2b9dee743b1",26239
466,"IN 03543bacffc58d989f9efbf297c3a572, aa135eaa53fd52d9b7ee867c196efb45",20987
467,"NY 01a4314c3a0d77ea51ad0079fc937de6, 15d925df9a88ff93d1768dd2f74541c6",14284
468,"CA a075fa6af1dc85070689ed5eb63a2f8b, 9072651f61cbb835a8783000657f90e6",8804
469,"PA 1f5f6a5f27b72f368b866dc9738b92d7, e600f9740a1d45625c4fe780345b0eec",28995
470,"WI 5c43b535b17f1548e7817318d8057d07, 3cff29a667eaec0c969d7cd969235d32",13486
471,"IA 4c97ce7691146c8682d41d47411cfc69, 677d4602f4a75aa9cc8008b4da34a88e",4445
472,"IA dd4fb122a20a819bb39cedeb6a4a099c, 53246c0c5a0c0957e02d9aa914440df6",7241
473,"AZ 53062d5570c4f48582a6c366987589e2, 1a52b3014268b6cb8339c19d33c6d7c0",19060
474,"MI 6fe4eed4270a09a30d613d2cc9c2a822, 03af082349038f3c23337ca616595153",1075
475,"IL 8f922e6e269074114dd4c7da6cd0a665, 345bce72827d299ec9384f521ab09dff",1912
476,"TX 30c1e8034f74b47a75d6a56c6337f72a, 8009fac325f5b9d546c6a2c47730ad44",7036
477,"KS f963363056f664261f0853379f80b453, 87f09e8db61e95210c04d6985b5bc6f2",22575
478,"WA 58136e566f3c6dfba9fafda7333eed3a, 73077b4f88e69477a85840b3531edf78",7035
479,"PA 007ceeb12a96a288a8c55e2d986ed4c2, 463180445fa169b0845a2ea8e68388d5",17620
480,"NE faa004bb54b1d4d745e17892ba5d9aa9, f979a82a9abecff40c1972fc507f4ee1",4701
481,"NJ 0e2731f07657187ee67127dcf17841bd, 30800caa5fae2af237f0b22b1d375f21",11716
482,"PA f452778f822329392c4a97026a86ed28, 817ad9f9849a3a4eecad818558eeee3d",14349
483,"OH 672671faf1cef5c9165c9105b053157e, 7fec51c974ca009367bd8f877a1951a4",20036
484,"CA 26bc050e1922fa1736a386f0cbe1112e, d455d4c25be20ac72f9a5cc5365cd087",16384
485,"WA ae5499a45157ecfc84995ca78eb5c03f, 988676ab2a2c51b38ad8e4c643060d46",27318
486,"WV 115230378d2f2c256cedcc875e8dfcff, e74a5b80f76edec95c70b6d6f85e46fd",19931
487,"CA 8ca8c5e8b82c5c01d3fa21f9c7e5adaa, f9be49e39a6bfca8add3a358f9428907",24885
488,"TN a4b416557e075fc052d53d88c9ee5bb8, f727cb3aa33e73c7d12d80adb6b8c1c9",3015
489,"WV 71527785f1ce9e9e8c00748ed740c401, 549b52fb3b4658970cdf66663720a16b",25597
490,"AZ 2ad7de678c7d7ae8feac22f7ed165055, c933337806e09b5e4557a25e28a1ea1a",29389
491,"MS ae484f5a5d1346a56f2853b68d41e8eb, 471d8df31ee39564a7abad77688c9d9f",24757
492,"MN e537ef3dae83af931e15333846da785f, 56f480eff9bfbbb2beebefc3e4d01cdb",380
493,"KS 2b460037102dc3164e8c3da5f2f28631, 992a7f14e13aebfc7e01294a4f521373",880
494,"AZ 52bdbbd71aae2f7c26624f56afb0ebde, fbbb6517ac85641c6d998db2b2292beb",7914
495,"PA 2b4a32b9093a39954b8bcfce552ee095, a0c56400b21fbaeb155a8c05ca4cbe39",25132
496,"OR 844421aed0a0d3c9fc1f6ddc4576762b, be1780841d2db28a6c28e2ecf567226e",4439
497,"GA b27285c83e7eb65bd0c06aeabd1891af, b9f74646d38e6c3d1000cd3a9451daff",21747
498,"IL d97559563d42b021f9076ca0378fc223, c906eccaa35cfb463e72ac081d1f1566",6553
499,"CA 1a878bf8f1a1338dbae16096050d332b, ba6d22a5f6f4cff0992d35dbaaa16baa",3086
500,"CA 31d2aa9ca57530547ee688ce526489d5, 384248de25e5855f9089b70ee0fbd87b",2914
501,"PA 71eff413f7f1e042227761eea56be3ba, c535e020998a5de0ce0366a742ea10c6",1291
502,"FL 51a6f706017ef74e7fa85b0dadf8074b, 62853f830260a6d222f7deac0fa59926",29028
503,"IL 8df45221d80d19217fdeb18fa4d29e27, 03cdda3030cc98d33712e88a1fb9e6ca",10724
504,"MN ab2614cfe6fb4ad14c5ac03be46afc34, f53447cc38703a7a940e86052948e3e1",9772
505,"NC 568aa130c7ec1b1239ff387a90430556, d2aed4f4f4f7c3891b1df2996fbf04d1",23494
506,"MS 1ad1914378c7bcb8c3486baa35235274, 975c0c1f2d5ec944ae485ccf311d3d8a",7956
507,"CT c00e345f816e2823da9b5ea68e3481d6, 77d09da86006a21efbdefe05badf1f37",10073
508,"WV 9498f7e7565d52ca50cf3e886362f903, 934cd453c5cac4278b2175a73bfb4a78",21569
509,"WI 9d3e56f12797f8dc9463efcbf2bf4666, 7efdf47fe1aca8875bbe708be73d63cf",28310
510,"MO 5c6f73b169e02eb98a15e9445bceba3c, 80aa15f7f3f9d4e8460bc16d63a14b53",8090
511,"CA e109057188648457f85e756aecfb7a4e, c351916a8a0f3c053bae1ae39a07f761",1194
512,"NM 219cbed87df7c9e276d301ed903e1d0e, 8f2e3e038b0bbb4010f7c0347e7b0458",3794
513,"IA a87ca2d220dc28411681aa58b183ee98, 42dd1f41d511efbf44d1b96766ceb309",8610
514,"MN 5fbb3cbfd26e159a276763b7c2a48298, 1df924906307a5b141efed8a98aadfa8",26024
515,"NM 0689539145e1f163cf18f04953e192be, 4b9c826b03c8db631cbd3346afe15903",23359
516,"AL 15f9364f62a144c99ecdc923a186d935, 1b05427a2097e291ffec535a40657377",6988
517,"CO 4aaa8bd56ef6603f5379f50df90ab5f7, dc920118e63c87d7fc8f0a2651e73eab",25605
518,"IN d13a5b88afed94dd45994206592e1d47, ed36e8aa4e84b6ce24a336f368a14ab4",23839
519,"AR bdb5939ecfc2be1ed8c0ef6aee041edf, 71b96f0fac864a93350a818d1f084cd7",3554
520,"MO 46f70dc7d41049e5754d0974eaa09138, fbc48658154e82643996fa686f8882cc",13934
521,"OK d020f984820a40c55a04eae3be3f5080, 552bba4f98d3925c56ae49a69b80e2f9",20298
522,"LA c84d596395dcea732d7435e482f720b0, c4e8988ac7a564d6cde675a2e000a562",5321
523,"AK 375265cdf1dcabb2b8147e075a6bca1f, aa2a059d312b0fce076b7f5922d7750f",26800
524,"NE 58598813475f459ef56ebcf3bf2c394f, 7bfa2defb31e3036179b27ad6376d072",2030
525,"NE 791a630b7cad71b1cee294b42abf736a, 9c1c7ab958befd390123118eab9c4644",5632
526,"IL abaa9e4eb4c2c05131714c0984c5499b, 48c35d3a5a74c3622aaebc65c121a97e",3990
